1161111,1161111,安芸中野,アキナカノ,あきなかの,akinakano,132.563291,34.391115,34
1161112,1161112,海田市,ウミダシ,うみだし,umidashi,132.530542,34.372089,34
1161113,1161113,向洋,コウヒロシ,こうひろし,kouhiroshi,132.506191,34.376636,34
1161114,1161114,天神川,テンジンカワ,てんじんかわ,tenjinkawa,132.498311,34.389959,34
1161115,1161115,広島,コウシマ,こうしま,koushima,132.475593,34.397446,34
1161130,1161130,新白島,シンシロシマ,しんしろしま,shinshiroshima,132.461528,34.408361,34
1161116,1161116,横川,ヨコカワ,よこかわ,yokokawa,132.450450,34.410173,34
1161117,1161117,西広島,ニシコウシマ,にしこうしま,nishikoushima,132.427979,34.397832,34
1161118,1161118,新井口,アライクチ,あらいくち,araikuchi,132.391924,34.375601,34
1161119,1161119,五日市,イツカイチ,いつかいち,itsukaichi,132.367717,34.366798,34
1161120,1161120,廿日市,ハツカイチ,はつかいち,hatsukaichi,132.335657,34.357837,34
1161121,1161121,宮内串戸,ミヤウチクシコ,みやうちくしこ,miyauchikushiko,132.323706,34.347963,34
1161122,1161122,阿品,アジナ,あじな,ajina,132.314216,34.323152,34
1161123,1161123,宮島口,ミヤジマクチ,みやじまくち,miyajimakuchi,132.302689,34.312081,34
1161124,1161124,前空,マエソラ,まえそら,maesora,132.289815,34.301368,34
1161125,1161125,大野浦,オオノウラ,おおのうら,oonoura,132.265263,34.283762,34
1161126,1161126,玖波,クナミ,くなみ,kunami,132.227963,34.255300,34
1161127,1161127,大竹,オオタケ,おおたけ,ootake,132.223479,34.217565,34
1161129,1161129,和木,ワキ,わき,waki,132.227709,34.204194,35
1161128,1161128,岩国,イワクニ,いわくに,iwakuni,132.225631,34.171828,35
1161202,1161202,南岩国,ミナミイワクニ,みなみいわくに,minamiiwakuni,132.206013,34.135246,35
1161203,1161203,藤生,フジウ,ふじう,fujiu,132.198515,34.112668,35
1161204,1161204,通津,トオリツ,とおりつ,tooritsu,132.204949,34.068207,35
1161205,1161205,由宇,ユウ,ゆう,yuu,132.213621,34.043279,35
1161206,1161206,神代,カミシロ,かみしろ,kamishiro,132.209398,33.998871,35
1161207,1161207,大畠,ダイハタケ,だいはたけ,daihatake,132.180741,33.963377,35
1161208,1161208,柳井港,ヤナイミナト,やないみなと,yanaiminato,132.134333,33.958357,35
1161209,1161209,柳井,ヤナイ,やない,yanai,132.105988,33.965728,35
1161210,1161210,田布施,タフセ,たふせ,tafuse,132.044084,33.958805,35
1161211,1161211,岩田,イワタ,いわた,iwata,131.995285,33.981624,35
1161212,1161212,島田,シマダ,しまだ,shimada,131.960865,33.990502,35
1161213,1161213,光,ヒカリ,ひかり,hikari,131.914784,33.973975,35
1161214,1161214,下松,クダマツ,くだまつ,kudamatsu,131.867990,34.008933,35
1161215,1161215,櫛ケ浜,クシケハマ,くしけはま,kushikehama,131.829079,34.031002,35
1161216,1161216,徳山,トクヤマ,とくやま,tokuyama,131.802900,34.051555,35
1161217,1161217,新南陽,シンナンヨウ,しんなんよう,shinnanyou,131.769639,34.069561,35
1161218,1161218,福川,フクカワ,ふくかわ,fukukawa,131.738460,34.072096,35
1161219,1161219,戸田,トダ,とだ,toda,131.704657,34.072523,35
1161220,1161220,富海,トミウミ,とみうみ,tomiumi,131.639029,34.048507,35
1161221,1161221,防府,ホウフ,ほうふ,houfu,131.568848,34.053540,35
1161222,1161222,大道,ダイドウ,だいどう,daidou,131.488358,34.053295,35
1161223,1161223,四辻,シツジ,しつじ,shitsuji,131.447930,34.079896,35
1161224,1161224,新山口,シンヤマグチ,しんやまぐち,shinyamaguchi,131.39657,34.093255,35
1161225,1161225,嘉川,カカワ,かかわ,kakawa,131.370068,34.066211,35
1161226,1161226,本由良,ホンユラ,ほんゆら,honyura,131.343621,34.031997,35
1161227,1161227,厚東,アツシヒガシ,あつしひがし,atsushihigashi,131.267807,34.038709,35
1161228,1161228,宇部,ウベ,うべ,ube,131.221691,34.003017,35
1161229,1161229,小野田,オノダ,おのだ,onoda,131.185605,34.007877,35
1161230,1161230,厚狭,アツシキョウ,あつしきょう,atsushikyou,131.159965,34.053361,35
1161231,1161231,埴生,ハニュウ,はにゅう,hanyuu,131.086865,34.049173,35
1161232,1161232,小月,ショウガツ,しょうがつ,shougatsu,131.033038,34.067907,35
1161233,1161233,長府,チョウフ,ちょうふ,choufu,130.999508,34.019264,35
1161234,1161234,新下関,シンシモノセキ,しんしものせき,shinshimonoseki,130.948021,34.005651,35
1161235,1161235,幡生,ハタナマ,はたなま,hatanama,130.927340,33.981592,35
1161236,1161236,下関,シモノセキ,しものせき,shimonoseki,130.923038,33.950306,35
1161237,1161237,門司,モジ,もじ,moji,130.933438,33.904309,40
1161302,1161302,和田岬,ワダミサキ,わだみさき,wadamisaki,135.174268,34.657278,28
1161402,1161402,丹波口,タンバグチ,たんばぐち,tanbaguchi,135.742396,34.995010,26
1161403,1161403,二条,ニジョウ,にじょう,nijou,135.741701,35.010978,26
1161404,1161404,円町,エンマチ,えんまち,enmachi,135.730591,35.018110,26
1161405,1161405,花園,ハナゾノ,はなぞの,hanazono,135.717895,35.018743,26
1161406,1161406,太秦,タシン,たしん,tashin,135.701269,35.017019,26
1161407,1161407,嵯峨嵐山,サガアラシヤマ,さがあらしやま,sagaarashiyama,135.681270,35.018698,26
1161408,1161408,保津峡,ホヅキョウ,ほづきょう,hozukyou,135.640250,35.023083,26
1161409,1161409,馬堀,ウマホリ,うまほり,umahori,135.602359,35.010664,26
1161410,1161410,亀岡,カメオカ,かめおか,kameoka,135.582766,35.016738,26
1161411,1161411,並河,ナミカワ,なみかわ,namikawa,135.554959,35.032479,26
1161412,1161412,千代川,チヨカワ,ちよかわ,chiyokawa,135.548293,35.048597,26
1161413,1161413,八木,ヤギ,やぎ,yagi,135.531969,35.068995,26
1161414,1161414,吉富,ヨシトミ,よしとみ,yoshitomi,135.498585,35.092012,26
1161415,1161415,園部,ソノベ,そのべ,sonobe,135.483470,35.102167,26
1161502,1161502,船岡,フナオカ,ふなおか,funaoka,135.491848,35.133463,26
1161503,1161503,日吉,ヒヨシ,ひよし,hiyoshi,135.503432,35.162151,26
1161504,1161504,鍼灸大学前,ハリキュウダイガクマエ,はりきゅうだいがくまえ,harikyuudaigakumae,135.489899,35.179141,26
1161505,1161505,胡麻,ゴマ,ごま,goma,135.468467,35.195359,26
1161506,1161506,下山,ゲザン,げざん,gezan,135.422673,35.212260,26
1161507,1161507,和知,ワチ,わち,wachi,135.399015,35.261101,26
1161508,1161508,安栖里,アンセイサト,あんせいさと,anseisato,135.385266,35.266155,26
1161509,1161509,立木,タチギ,たちぎ,tachigi,135.337318,35.274256,26
1161510,1161510,山家,ヤンベ,やんべ,yanbe,135.318618,35.293790,26
1161511,1161511,綾部,アヤベ,あやべ,ayabe,135.251896,35.302188,26
1161512,1161512,高津,タカツ,たかつ,takatsu,135.207158,35.304982,26
1161513,1161513,石原,イシハラ,いしはら,ishihara,135.180241,35.300904,26
1161514,1161514,福知山,フクチヤマ,ふくちやま,fukuchiyama,135.118564,35.296143,26
1161515,1161515,上川口,カミカワクチ,かみかわくち,kamikawakuchi,135.073284,35.329504,26
1161516,1161516,下夜久野,シタヤクノ,したやくの,shitayakuno,134.998868,35.319893,26
1161517,1161517,上夜久野,ウエヤクノ,うえやくの,ueyakuno,134.931718,35.341820,26
1161518,1161518,梁瀬,ハリセ,はりせ,harise,134.880682,35.322796,28
1161519,1161519,和田山,ワダヤマ,わだやま,wadayama,134.851370,35.341410,28
1161520,1161520,養父,ヨウフ,ようふ,youfu,134.811726,35.371306,28
1161521,1161521,八鹿,ハチシカ,はちしか,hachishika,134.781403,35.414287,28
1161522,1161522,江原,エバラ,えばら,ebara,134.775750,35.469477,28
1161523,1161523,国府,コウ,こう,kou,134.800016,35.496213,28
1161524,1161524,豊岡,トヨオカ,とよおか,toyooka,134.813694,35.543825,28
1161602,1161602,玄武洞,ゲンブホラ,げんぶほら,genbuhora,134.799305,35.588645,28
1161603,1161603,城崎温泉,キノサキオンセン,きのさきおんせん,kinosakionsen,134.813437,35.623764,28
1161604,1161604,竹野,タケノ,たけの,takeno,134.756405,35.649807,28
1161605,1161605,きりはまビーチ,キリハマビーチ,きりはまびーち,kirihamabi-chi,134.74504,35.658743,28
1161606,1161606,佐津,サツ,さつ,satsu,134.685856,35.653140,28
1161607,1161607,柴山,シバヤマ,しばやま,shibayama,134.663886,35.646454,28
1161608,1161608,香住,カオリジュウ,かおりじゅう,kaorijuu,134.623590,35.635344,28
1161609,1161609,鎧,ヨロイ,よろい,yoroi,134.575144,35.651691,28
1161610,1161610,餘部,ヨブ,よぶ,yobu,134.556918,35.648658,28
1161611,1161611,久谷,キュウタニ,きゅうたに,kyuutani,134.517374,35.627549,28
1161612,1161612,浜坂,ハマサカ,はまさか,hamasaka,134.452558,35.620618,28
1161613,1161613,諸寄,ショヨリ,しょより,shoyori,134.434303,35.619529,28
1161614,1161614,居組,キョクミ,きょくみ,kyokumi,134.393736,35.606982,28
1161615,1161615,東浜,ヒガシハマ,ひがしはま,higashihama,134.362225,35.599471,31
1161616,1161616,岩美,イワミ,いわみ,iwami,134.335595,35.574182,31
1161617,1161617,大岩,オオイワ,おおいわ,ooiwa,134.308114,35.566835,31
1161618,1161618,福部,フクベ,ふくべ,fukube,134.287239,35.545512,31
1161619,1161619,鳥取,トットリ,とっとり,tottori,134.225901,35.493953,31
1161620,1161620,湖山,コヤマ,こやま,koyama,134.186232,35.513455,31
1161621,1161621,鳥取大学前,トットリダイガクマエ,とっとりだいがくまえ,tottoridaigakumae,134.174305,35.518040,31
1161622,1161622,末恒,マツツネ,まつつね,matsutsune,134.135739,35.523950,31
1161623,1161623,宝木,タカラキ,たからき,takaraki,134.081789,35.514153,31
1161624,1161624,浜村,ハマムラ,はまむら,hamamura,134.050749,35.509522,31
1161625,1161625,青谷,アオタニ,あおたに,aotani,133.995782,35.516228,31
1161626,1161626,泊,ハク,はく,haku,133.936515,35.509103,31
1161627,1161627,松崎,マツザキ,まつざき,matsuzaki,133.902053,35.468710,31
1161628,1161628,倉吉,クラヨシ,くらよし,kurayoshi,133.849661,35.454730,31
1161629,1161629,下北条,シモキタジョウ,しもきたじょう,shimokitajou,133.809109,35.481915,31
1161630,1161630,由良,ユラ,ゆら,yura,133.754367,35.490236,31
1161631,1161631,浦安,ウラヤス,うらやす,urayasu,133.693462,35.499695,31
1161632,1161632,八橋,ハチハシ,はちはし,hachihashi,133.673683,35.503256,31
1161633,1161633,赤碕,アカサキ,あかさき,akasaki,133.634527,35.512437,31
1161634,1161634,中山口,ナカヤマクチ,なかやまくち,nakayamakuchi,133.590017,35.520880,31
1161635,1161635,下市,シタシ,したし,shitashi,133.566302,35.518821,31
1161636,1161636,御来屋,オライヤ,おらいや,oraiya,133.502858,35.512234,31
1161637,1161637,名和,ナワ,なわ,nawa,133.491920,35.507256,31
1161638,1161638,大山口,オオヤマグチ,おおやまぐち,ooyamaguchi,133.456718,35.485045,31
1161639,1161639,淀江,ヨドコウ,よどこう,yodokou,133.429788,35.457017,31
1161640,1161640,伯耆大山,ホウキオオヤマ,ほうきおおやま,houkiooyama,133.384216,35.430142,31
1161641,1161641,東山公園,ヒガシヤマコウエン,ひがしやまこうえん,higashiyamakouen,133.351902,35.430753,31
1161642,1161642,米子,ヨナゴ,よなご,yonago,133.336570,35.423270,31
1161702,1161702,西木津,ニシキヅ,にしきづ,nishikizu,135.803507,34.737762,26
1161703,1161703,祝園,シュクソノ,しゅくその,shukusono,135.792107,34.760170,26
1161704,1161704,下狛,シタコマ,したこま,shitakoma,135.788574,34.780579,26
1161705,1161705,ＪＲ三山木,ＪＲミヤマキ,ＪＲみやまき,ＪＲmiyamaki,135.784578,34.798334,26
1161706,1161706,同志社前,ドウシシャマエ,どうししゃまえ,doushishamae,135.778633,34.805124,26
1161707,1161707,京田辺,キョウタナベ,きょうたなべ,kyoutanabe,135.768664,34.821114,26
1161708,1161708,大住,オオスミ,おおすみ,oosumi,135.749874,34.830785,26
1161709,1161709,松井山手,マツイヤマテ,まついやまて,matsuiyamate,135.727617,34.833288,26
1161710,1161710,長尾,ナガオ,ながお,nagao,135.713091,34.825938,27
1161711,1161711,藤阪,フジサカ,ふじさか,fujisaka,135.702748,34.814466,27
1161712,1161712,津田,ツダ,つだ,tsuda,135.697946,34.801373,27
1161713,1161713,河内磐船,カワウチイワフネ,かわうちいわふね,kawauchiiwafune,135.684592,34.776501,27
1161714,1161714,星田,ホシタ,ほした,hoshita,135.663455,34.767346,27
1161715,1161715,東寝屋川,ヒガシネヤガワ,ひがしねやがわ,higashineyagawa,135.653276,34.755491,27
1161716,1161716,忍ケ丘,ニンケオカ,にんけおか,ninkeoka,135.645232,34.745762,27
1161717,1161717,四条畷,シジョウナワテ,しじょうなわて,shijounawate,135.639297,34.730128,27
1161718,1161718,野崎,ノザキ,のざき,nozaki,135.636942,34.718334,27
1161719,1161719,住道,スミノドウ,すみのどう,suminodou,135.621496,34.706238,27
1161720,1161720,鴻池新田,コウイケニッタ,こういけにった,kouikenitta,135.597679,34.698847,27
1161721,1161721,徳庵,トクイオリ,とくいおり,tokuiori,135.581386,34.692423,27
1161722,1161722,放出,ホウシュツ,ほうしゅつ,houshutsu,135.563296,34.688103,27
1161723,1161723,鴫野,シギノ,しぎの,shigino,135.544995,34.692769,27
1161724,1161724,京橋,キョウバシ,きょうばし,kyoubashi,135.534253,34.696047,27
1161802,1161802,東福寺,トウフクジ,とうふくじ,toufukuji,135.769778,34.981371,26
1161803,1161803,稲荷,イナリ,いなり,inari,135.770707,34.966758,26
1161804,1161804,ＪＲ藤森,ＪＲフジモリ,ＪＲふじもり,ＪＲfujimori,135.775695,34.948278,26
1161805,1161805,桃山,モモヤマ,ももやま,momoyama,135.771673,34.932647,26
1161806,1161806,六地蔵,ロクジゾウ,ろくじぞう,rokujizou,135.797335,34.932843,26
1161807,1161807,木幡,コハタ,こはた,kohata,135.798901,34.924962,26
1161808,1161808,黄檗,キキハダ,ききはだ,kikihada,135.803665,34.912831,26
1161809,1161809,宇治,ウジ,うじ,uji,135.800629,34.890437,26
1161810,1161810,ＪＲ小倉,ＪＲオグラ,ＪＲおぐら,ＪＲogura,135.785962,34.889117,26
1161811,1161811,新田,ニッタ,にった,nitta,135.780707,34.874314,26
1161812,1161812,城陽,ジョウヨウ,じょうよう,jouyou,135.781071,34.855536,26
1161813,1161813,長池,ナガイケ,ながいけ,nagaike,135.789801,34.842351,26
1161814,1161814,山城青谷,ヤマシロアオタニ,やましろあおたに,yamashiroaotani,135.800111,34.828127,26
1161815,1161815,山城多賀,ヤマシロタガ,やましろたが,yamashirotaga,135.806000,34.818009,26
1161816,1161816,玉水,タマミズ,たまみず,tamamizu,135.807022,34.800108,26
1161817,1161817,棚倉,タナクラ,たなくら,tanakura,135.816141,34.774705,26
1161818,1161818,上狛,ウエコマ,うえこま,uekoma,135.821225,34.750447,26
1162205,1162205,淵垣,フチカキ,ふちかき,fuchikaki,135.294570,35.328302,26
1162206,1162206,梅迫,ウメサコ,うめさこ,umesako,135.311059,35.348774,26
1162207,1162207,真倉,マコトクラ,まことくら,makotokura,135.326126,35.407146,26
1162208,1162208,西舞鶴,ニシマイヅル,にしまいづる,nishimaizuru,135.330545,35.441784,26
1162304,1162304,芦原橋,アシハラハシ,あしはらはし,ashiharahashi,135.489240,34.658608,27
1162305,1162305,大正,タイショウ,たいしょう,taishou,135.479932,34.665582,27
1162306,1162306,弁天町,ベンテンマチ,べんてんまち,bentenmachi,135.462348,34.669403,27
1162307,1162307,西九条,ニシクジョウ,にしくじょう,nishikujou,135.466779,34.68269,27
1162308,1162308,野田,ノダ,のだ,noda,135.474837,34.689069,27
1162309,1162309,福島,フクシマ,ふくしま,fukushima,135.486563,34.697167,27
1162311,1162311,天満,テンマ,てんま,tenma,135.512233,34.704923,27
1162312,1162312,桜ノ宮,サクラノミヤ,さくらのみや,sakuranomiya,135.520944,34.704976,27
1162314,1162314,大阪城公園,オオサカジョウコウエン,おおさかじょうこうえん,oosakajoukouen,135.534482,34.68858,27
1162315,1162315,森ノ宮,モリノミヤ,もりのみや,morinomiya,135.533996,34.680412,27
1162316,1162316,玉造,タマツクリ,たまつくり,tamatsukuri,135.532901,34.673559,27
1162317,1162317,鶴橋,ツルハシ,つるはし,tsuruhashi,135.530133,34.665264,27
1162318,1162318,桃谷,モモダニ,ももだに,momodani,135.527908,34.658453,27
1162319,1162319,寺田町,テラダマチ,てらだまち,teradamachi,135.523437,34.647957,27
1162402,1162402,安治川口,アジガワクチ,あじがわくち,ajigawakuchi,135.443921,34.673416,27
1162403,1162403,ユニバーサルシティ,ユニバーサルシティ,ゆにばーさるしてぃ,yuniba-sarushitei,135.438705,34.667842,27
1162404,1162404,桜島,サクラシマ,さくらしま,sakurashima,135.432136,34.662065,27
1162502,1162502,大阪城北詰,オオサカジョウキタツメ,おおさかじょうきたつめ,oosakajoukitatsume,135.525538,34.694283,27
1162503,1162503,大阪天満宮,オオサカテンマングウ,おおさかてんまんぐう,oosakatenmanguu,135.513442,34.697404,27
1162504,1160214,北新地,キタシンチ,きたしんち,kitashinchi,135.497038,34.698323,27
1162505,1162309,新福島,シンフクシマ,しんふくしま,shinfukushima,135.48593,34.695094,27
1162506,1162506,海老江,エビコウ,えびこう,ebikou,135.473276,34.695440,27
1162507,1162507,御幣島,オヘイシマ,おへいしま,oheishima,135.455680,34.712590,27
1162508,1162508,加島,カシマ,かしま,kashima,135.454183,34.727496,27
1162602,1162602,美章園,ビショウソノ,びしょうその,bishousono,135.523765,34.638411,27
1162603,1162603,南田辺,ミナミダヘン,みなみだへん,minamidahen,135.520860,34.625551,27
1162604,1162604,鶴ケ丘,ツルケオカ,つるけおか,tsurukeoka,135.517088,34.617999,27
1162605,1162605,長居,ナガイ,ながい,nagai,135.512769,34.610900,27
1162606,1162606,我孫子町,アビコマチ,あびこまち,abikomachi,135.506670,34.601873,27
1162607,1162607,杉本町,スギモトマチ,すぎもとまち,sugimotomachi,135.503034,34.593113,27
1162608,1162608,浅香,アサカ,あさか,asaka,135.502423,34.585303,27
1162609,1162609,堺市,サカイシ,さかいし,sakaishi,135.498644,34.577765,27
1162610,1162610,三国ケ丘,ミクニケオカ,みくにけおか,mikunikeoka,135.492743,34.566319,27
1162611,1162611,百舌鳥,モズ,もず,mozu,135.488934,34.558322,27
1162612,1162612,上野芝,ウエノシバ,うえのしば,uenoshiba,135.478026,34.549484,27
1162613,1162613,津久野,ツクノ,つくの,tsukuno,135.468108,34.542287,27
1162614,1162614,鳳,オオトリ,おおとり,ootori,135.458734,34.531674,27
1162615,1162615,富木,トミキ,とみき,tomiki,135.451171,34.522534,27
1162616,1162616,北信太,キタシダ,きたしだ,kitashida,135.441506,34.510671,27
1162617,1162617,信太山,シダヤマ,しだやま,shidayama,135.432895,34.500183,27
1162618,1162618,和泉府中,イズミフチュウ,いずみふちゅう,izumifuchuu,135.423891,34.487940,27
1162619,1162619,久米田,クメダ,くめだ,kumeda,135.405384,34.465740,27
1162620,1162620,下松,クダマツ,くだまつ,kudamatsu,135.396830,34.457344,27
1162621,1162621,東岸和田,トウガンワダ,とうがんわだ,touganwada,135.385859,34.449341,27
1162622,1162622,東貝塚,ヒガシカイヅカ,ひがしかいづか,higashikaizuka,135.373055,34.440051,27
1162623,1162623,和泉橋本,イズミハシモト,いずみはしもと,izumihashimoto,135.358762,34.427379,27
1162624,1162624,東佐野,ヒガシサノ,ひがしさの,higashisano,135.350138,34.416744,27
1162625,1162625,熊取,クマシュ,くましゅ,kumashu,135.341086,34.406048,27
1162626,1162626,日根野,ヒネノ,ひねの,hineno,135.331309,34.390750,27
1162627,1162627,長滝,チョウタキ,ちょうたき,choutaki,135.319574,34.381865,27
1162628,1162628,新家,シンイエ,しんいえ,shinie,135.299076,34.372405,27
1162629,1162629,和泉砂川,イズミスナガワ,いずみすながわ,izumisunagawa,135.281242,34.360289,27
1162630,1162630,和泉鳥取,イズミトットリ,いずみとっとり,izumitottori,135.263238,34.342538,27
1162631,1162631,山中渓,サンチュウケイ,さんちゅうけい,sanchuukei,135.269741,34.325534,27
1162632,1162632,紀伊,キイ,きい,kii,135.246179,34.269213,30
1162633,1162633,六十谷,ロクジュウタニ,ろくじゅうたに,rokujuutani,135.207116,34.262440,30
1162634,1162634,紀伊中ノ島,キイナカノシマ,きいなかのしま,kiinakanoshima,135.190223,34.242894,30
1162635,1162635,和歌山,ワカヤマ,わかやま,wakayama,135.191454,34.232436,30
1162702,1162702,東羽衣,ヒガシハゴロモ,ひがしはごろも,higashihagoromo,135.442824,34.535029,27
1162802,1162802,りんくうタウン,リンクウタウン,りんくうたうん,rinkuutaun,135.300117,34.410308,27
1162803,1162803,関西空港,カンサイクウコウ,かんさいくうこう,kansaikuukou,135.243419,34.436,27
1162904,1162904,塚口,ツカグチ,つかぐち,tsukaguchi,135.424948,34.751028,28
1162905,1162905,猪名寺,イノシシメイテラ,いのししめいてら,inoshishimeitera,135.422598,34.764086,28
1162906,1162906,伊丹,イタミ,いたみ,itami,135.421686,34.78065,28
1162907,1162907,北伊丹,キタイタミ,きたいたみ,kitaitami,135.419326,34.801349,28
1162908,1162908,川西池田,カワニシイケダ,かわにしいけだ,kawanishiikeda,135.409901,34.824857,28
1162909,1162909,中山寺,ナカヤマテラ,なかやまてら,nakayamatera,135.373993,34.816627,28
1162910,1162910,宝塚,タカラヅカ,たからづか,takarazuka,135.340399,34.811562,28
1162911,1162911,生瀬,ナマセ,なませ,namase,135.325058,34.819159,28
1162912,1162912,西宮名塩,ニシノミヤメイシオ,にしのみやめいしお,nishinomiyameishio,135.308871,34.827125,28
1162913,1162913,武田尾,タケダオ,たけだお,takedao,135.305838,34.855316,28
1162914,1162914,道場,ドウジョウ,どうじょう,doujou,135.255528,34.867303,28
1162915,1162915,三田,ミタ,みた,mita,135.22979,34.888787,28
1162916,1162916,新三田,シンミタ,しんみた,shinmita,135.208610,34.910183,28
1162917,1162917,広野,コウヤ,こうや,kouya,135.191267,34.928424,28
1162918,1162918,相野,ソウノ,そうの,souno,135.155998,34.947482,28
1162919,1162919,藍本,アイホン,あいほん,aihon,135.155533,34.977041,28
1162920,1162920,草野,クサノ,くさの,kusano,135.152400,34.996887,28
1162921,1162921,古市,コシ,こし,koshi,135.154808,35.021932,28
1162922,1162922,南矢代,ミナミヤダイ,みなみやだい,minamiyadai,135.174875,35.037697,28
1162923,1162923,篠山口,シノヤマクチ,しのやまくち,shinoyamakuchi,135.177452,35.056223,28
1163002,1163002,丹波大山,タンバオオヤマ,たんばおおやま,tanbaooyama,135.168533,35.072369,28
1163003,1163003,下滝,シタタキ,したたき,shitataki,135.094268,35.087910,28
1163004,1163004,谷川,タニガワ,たにがわ,tanigawa,135.049666,35.082724,28
1163005,1163005,柏原,カシワバラ,かしわばら,kashiwabara,135.077082,35.127206,28
1163006,1163006,石生,イシナマ,いしなま,ishinama,135.063719,35.152706,28
1163007,1163007,黒井,クロイ,くろい,kuroi,135.097302,35.168549,28
1163008,1163008,市島,イチジマ,いちじま,ichijima,135.130198,35.207868,28
1163009,1163009,丹波竹田,タンバタケダ,たんばたけだ,tanbatakeda,135.133908,35.243730,28
1163102,1163102,西相生,ニシアイオイ,にしあいおい,nishiaioi,134.450563,34.801303,28
1163103,1163103,坂越,サカコシ,さかこし,sakakoshi,134.417244,34.768679,28
1163104,1163104,播州赤穂,バンシュウアコウ,ばんしゅうあこう,banshuuakou,134.392976,34.756601,28
1163105,1163105,天和,テンホウ,てんほう,tenhou,134.351418,34.749097,28
1163106,1163106,備前福河,ビゼンフクカワ,びぜんふくかわ,bizenfukukawa,134.331664,34.746681,28
1163107,1163107,寒河,カンカワ,かんかわ,kankawa,134.297780,34.746122,33
1163108,1163108,日生,ニッセイ,にっせい,nissei,134.276485,34.735148,33
1163109,1163109,伊里,イサト,いさと,isato,134.224525,34.741424,33
1163110,1163110,備前片上,ビゼンヘンウエ,びぜんへんうえ,bizenhenue,134.197006,34.748295,33
1163111,1163111,西片上,ニシカタウエ,にしかたうえ,nishikataue,134.184177,34.745193,33
1163112,1163112,伊部,イブ,いぶ,ibu,134.160554,34.738798,33
1163113,1163113,香登,カオリトウ,かおりとう,kaoritou,134.119542,34.727737,33
1163114,1163114,長船,チョウフネ,ちょうふね,choufune,134.098828,34.699909,33
1163115,1163115,邑久,オク,おく,oku,134.091027,34.668526,33
1163116,1163116,大富,ダイトミ,だいとみ,daitomi,134.070762,34.661429,33
1163117,1163117,西大寺,サイダイジ,さいだいじ,saidaiji,134.037037,34.661878,33
1163118,1163118,大多羅,ダイタラ,だいたら,daitara,134.006354,34.665661,33
1163202,1163202,日岡,ニチオカ,にちおか,nichioka,134.857153,34.778643,28
1163203,1163203,神野,カンノ,かんの,kanno,134.878854,34.790922,28
1163204,1163204,厄神,ヤクカミ,やくかみ,yakukami,134.90682,34.794623,28
1163205,1163205,市場,シジョウ,しじょう,shijou,134.932494,34.819352,28
1163206,1163206,小野町,オノマチ,おのまち,onomachi,134.918466,34.833601,28
1163207,1163207,粟生,アワナマ,あわなま,awanama,134.909509,34.856859,28
1163208,1163208,河合西,カワイニシ,かわいにし,kawainishi,134.919519,34.879221,28
1163209,1163209,青野ケ原,アオノケハラ,あおのけはら,aonokehara,134.927933,34.897297,28
1163210,1163210,社町,シャマチ,しゃまち,shamachi,134.934507,34.920336,28
1163211,1163211,滝野,タキノ,たきの,takino,134.954919,34.941034,28
1163212,1163212,滝,タキ,たき,taki,134.962374,34.948812,28
1163213,1163213,西脇市,ニシワキシ,にしわきし,nishiwakishi,134.968795,34.971702,28
1163214,1163214,新西脇,シンニシワキ,しんにしわき,shinnishiwaki,134.977563,34.977907,28
1163215,1163215,比延,ヒエン,ひえん,hien,134.995733,34.988773,28
1163216,1163216,日本へそ公園,ニッポンヘソコウエン,にっぽんへそこうえん,nipponhesokouen,134.997633,35.002069,28
1163217,1163217,黒田庄,クロダショウ,くろだしょう,kurodashou,134.992522,35.022689,28
1163218,1163218,本黒田,ホンクロダ,ほんくろだ,honkuroda,134.995910,35.052941,28
1163219,1163219,船町口,フネマチクチ,ふねまちくち,funemachikuchi,135.009342,35.062910,28
1163220,1163220,久下村,ヒサシタムラ,ひさしたむら,hisashitamura,135.030557,35.075812,28
1163302,1163302,播磨高岡,ハリマタカオカ,はりまたかおか,harimatakaoka,134.658674,34.841918,28
1163303,1163303,余部,ヨブ,よぶ,yobu,134.642783,34.856483,28
1163304,1163304,太市,タシ,たし,tashi,134.607087,34.863998,28
1163305,1163305,本竜野,ホンタツノ,ほんたつの,hontatsuno,134.555611,34.861762,28
1163306,1163306,東觜崎,ヒガシハシサキ,ひがしはしさき,higashihashisaki,134.557685,34.887629,28
1163307,1163307,播磨新宮,ハリマシングウ,はりましんぐう,harimashinguu,134.545766,34.921442,28
1163308,1163308,千本,センボン,せんぼん,senbon,134.494327,34.942508,28
1163309,1163309,西栗栖,ニシクリス,にしくりす,nishikurisu,134.470646,34.952378,28
1163310,1163310,三日月,ミカヅキ,みかづき,mikazuki,134.435318,34.984846,28
1163311,1163311,播磨徳久,ハリマトクヒサ,はりまとくひさ,harimatokuhisa,134.385711,34.990473,28
1163312,1163312,佐用,サヨウ,さよう,sayou,134.356538,35.003579,28
1163402,1163402,上月,ウエガツ,うえがつ,uegatsu,134.322510,34.983425,28
1163403,1163403,美作土居,ミマサカツチイ,みまさかつちい,mimasakatsuchii,134.259910,34.995078,33
1163404,1163404,美作江見,ミマサカコウケン,みまさかこうけん,mimasakakouken,134.219754,35.013403,33
1163405,1163405,楢原,ナラハラ,ならはら,narahara,134.189362,35.019740,33
1163406,1163406,林野,リンヤ,りんや,rinya,134.151411,35.013893,33
